id,name,city,state,country,brewery_type
4b8dd29d-2300-4035-b29f-0b26c90fcb62,Hellbent Brewing Company,Seattle,Washington,United States,micro
c2dd8c76-8304-4952-ae2d-9fdb1fb8900d,Hello Monty,Chattanooga,Tennessee,United States,micro
364f045b-2522-4153-a3d7-6edddd1a1e27,Helltown Brewing,Mount Pleasant,Pennsylvania,United States,micro
11f16c8a-e029-4f1c-8535-d8c736df682c,"Helm's Brewing Company, LLC",San Diego,California,United States,closed
50ee41cf-11e5-46df-959e-0bd25adfc780,Helmsman Alehouse - Newport Beach Brewing Co,Newport Beach,California,United States,micro
76e24e7f-4edc-4126-81d5-0cd7dc42fc80,Helton Brewing Company,Phoenix,Arizona,United States,brewpub
3827ae14-9613-430b-93f9-1ac76593c88a,Hemisphere Brewing Co,Rockwall,Texas,United States,micro
f1427bfc-7f95-4c32-a70b-bf937b2cc9c4,Hemlock State Brewing Company,Lake Forest Park,Washington,United States,micro
6f7ef002-6068-45c7-ad3a-4a4f5a142461,Henderson Brewing Company,Henderson,Kentucky,United States,planning
3101c087-c2e9-4e5b-9f4b-f35bfba7c9e7,HenHouse Brewing,Santa Rosa,California,United States,micro
459dfa34-fa3e-4d81-a95f-64c06b81b6d0,Henhouse Brewing Company Palace of Barrels,Petaluma,California,United States,micro
efabcc36-ebba-44f1-82ad-5194fc55574e,"Henniker Brewing Company, LLC",Henniker,New Hampshire,United States,micro
9d1339aa-42b0-4e97-a074-bf4a9cf2a0d6,Henry And Fran Brewing,West Boylston,Massachusetts,United States,micro
45e9c4aa-9927-4f36-ba98-68ef71e3b91f,Henson Brewing,Burbank,California,United States,micro
b94bee85-f9e3-4ad0-95b5-d9d031e15f1a,Herbert B. Friendly Brewing,Renton,Washington,United States,closed
294a7249-ef76-40dd-828a-67bcd3aea6b7,Here and Now Brewing Co,Honesdale,Pennsylvania,United States,brewpub
35f260d2-ead8-45da-8f9a-136c9ebf62d1,Hereford and Hops Steakhouse and Brewpub,Escanaba,Michigan,United States,brewpub
95d9f6f0-5004-484d-be88-e1f8585a8bcb,Heretic Brewing Company,Fairfield,California,United States,micro
5dbebfaf-6adf-47b7-952a-54dd255dcc48,Heritage Brewing Co,Manassas,Virginia,United States,micro
0019a864-4e70-479e-b140-29eaba1aff40,Herkimer Pub and Brewery,Minneapolis,Minnesota,United States,brewpub
289406b7-ca99-414d-ab35-231f65c00c04,Hermiston Brewing Co,Hermiston,Oregon,United States,brewpub
8737ea88-e3f4-453b-9239-12a675509b68,"Hermit Thrush Brewery, LLC",Brattleboro,Vermont,United States,micro
7e73a2ce-ff58-462d-9230-5277d17bb597,Hermitage Brewing Company,San Jose,California,United States,regional
f17d4678-6163-4bdf-8031-1baf0ad63f74,Heroes Brewing Company,Rochester,New York,United States,micro
3751bd4e-3a02-4f27-8274-15b2d84737f9,Heroes Restaurant and Brewery,Riverside,California,United States,brewpub
95cdaefc-6cdd-4352-a998-b987adb7897c,"Herrmann Brewthers, LLC",Fishers,Indiana,United States,planning
a1e17e3d-a801-4e19-8568-4113fe7297f2,Hexagon Brewing Co,Knoxville,Tennessee,United States,micro
479ee657-8907-4983-9ec4-8d7f1372c69e,Hi Sign Brewing,Austin,Texas,United States,micro
6b16f03c-39e6-48c1-88e5-6889179807cf,Hi-Wire Brewing Big Top Production Facility,Asheville,North Carolina,United States,micro
6f18252e-ae65-4c45-9867-2c1b72b4ce11,Hi-Wire Brewing South Slope Specialty Brewery,Asheville,North Carolina,United States,micro
d7338230-e2a4-478e-bb8d-f0b3563e65e1,Hi-Wire Brewing Taproom,Durham,North Carolina,United States,micro
25a0da54-49c0-4228-9c5a-eb8af9a4d259,Hickory Brewery / American Honor Ale House and Brewery,Hickory,North Carolina,United States,micro
01d05be5-e93c-4889-9024-6a57bf67fe7a,Hickory Creek Brewing Company LLC,New Lenox,Illinois,United States,micro
8d913abb-4d7e-4282-bad5-bf3f1884af85,Hickory Nut Gorge Brewery,Lake Lure,North Carolina,United States,micro
82327d79-b1ca-4120-a8f7-b1a74611dd8c,Hidden Cove Brewing Co,Wells,Maine,United States,micro
b7cbad5a-14c1-4a1a-baf5-4ac51b372dda,Hidden River Brewing Co,Douglassville,Pennsylvania,United States,brewpub
27c1e1c4-242d-4b7e-94d4-809f8de2a178,Hidden Sands Brewing Company,Egg Harbor Township,New Jersey,United States,micro
457de2b4-b8fd-4821-8f97-38dd0e27bc37,Hidden Springs Ale Works,Tampa,Florida,United States,micro
a55e613d-e948-47ec-a5d7-a789d015c50b,Hidden Stories Brewing Company,Millerstown,Pennsylvania,United States,planning
a76526c6-eb26-4c41-bbae-f9e9596d21a8,Hideaway Brewing Co,Auburn,Washington,United States,micro
09b47043-56f9-4167-bbb2-ffa66e3438bb,Hideaway Park Brewery,Winter Park,Colorado,United States,micro
0cb8a74d-bea4-4fcd-8b90-dbdcbe5b0657,Hideout Brewing Co,Grand Rapids,Michigan,United States,brewpub
93000035-2da2-4b19-9efb-9f7c45252684,High Alpine Brewing Company,Gunnison,Colorado,United States,brewpub
71aaef45-0755-40d8-bbbe-a24adfc0932a,High and Dry Brewing,Albuquerque,New Mexico,United States,micro
0c6e9e51-ab87-45d7-8204-6450076db013,High Branch Brewing Co,Concord,North Carolina,United States,micro
24b89f21-cf76-400c-9a51-83581985900b,High Cotton Brewing,Memphis,Tennessee,United States,micro
6631958b-a386-4865-a02c-4853ec7c2504,High Desert Brewing Co,Las Cruces,New Mexico,United States,brewpub
643754fe-b293-431f-86ee-23e9a650d8fa,High Gravity Brewing Company,Tulsa,Oklahoma,United States,micro
d4a8d201-e4ce-4f5e-ad83-b3f3d43cf5dd,High Ground Brewery,Saint Francisville,Louisiana,United States,planning
619494eb-6947-43e5-9af7-222b038c0aa8,High Ground Brewing,Terra Alta,West Virginia,United States,micro
22a3cd4c-ae04-4147-9cd8-b6eaa845ee92,High Heel Brewing,Saint Louis,Missouri,United States,closed
3d8726bb-a769-4961-a62a-d6f8cee739a2,High Hops Brewery,Windsor,Colorado,United States,micro
82f0d496-e55f-4f4d-944f-1cfefc7f9fbf,High Horse Brewery and Bistro,Amherst,Massachusetts,United States,contract
a59a4a55-9dff-4b1e-a618-a8795c6350d6,High Perch Brewing Company,Amsterdam,New York,United States,micro
46631dd6-7842-4f98-8afc-085f96c3b3d5,High Plains Brewing,Laurel,Montana,United States,micro
8611d7e0-6f83-40e3-b387-077bdaa30058,"High Point Brewing Co, Inc.",Butler,New Jersey,United States,micro
f4b55ae0-6552-4653-8d62-1c2cf7ebe4dd,High Speed Low Drag Brewing LLC,Alexandria,Virginia,United States,planning
b769741a-84bc-4671-931a-d709e78440b1,High Water Brewing,Stockton,California,United States,proprietor
594bca54-494e-4f0d-998e-9bb3ad39ccf9,Higherground Brewing Co,Hamilton,Montana,United States,brewpub
41150a73-f822-46b6-a7cb-3dc74d59c23f,Highholder Brewing Company,Oshkosh,Wisconsin,United States,micro
4b013cfb-62b1-441a-b301-5f1d26c2b48c,Highland Brewing Co,Asheville,North Carolina,United States,regional
f8fb8119-a992-4ae9-a859-60485f7b20be,Highland Park Brewery,Los Angeles,California,United States,micro
7721c302-94ba-4036-b9dc-edece3663bdb,Highland Park Brewery,Los Angeles,California,United States,brewpub
c8e5114a-be02-474f-9699-1588ed503c80,Highlands Hollow Brewhouse,Boise,Idaho,United States,brewpub
efc40325-b3a3-41c8-abea-1931a69c2a8f,Highmark Brewery,Fredericksburg,Virginia,United States,micro
13b0242e-a231-4cb7-af2c-e1707cd96961,HighSide Brewery,Frisco,Colorado,United States,micro
16b4086d-3c39-4b01-9ea3-9342ea428832,Hightower Brewing Co,Rayland,Ohio,United States,micro
e1253c80-0543-4024-bb35-3092589244d7,Highway 1 Brewing Company,Pescadero,California,United States,brewpub
a6ccf0f3-1496-479a-8108-56b641ec3922,Highway 14 Brewing Company,Albion,Nebraska,United States,micro
ed35940e-06b8-4323-834d-865d107bb6af,Highway 79 Brewery,Hot Springs,South Dakota,United States,closed
b8e3cfd1-8c13-47c4-b0b5-a069b9cb71a7,Highway Manor Brewing Co,Camp Hill,Pennsylvania,United States,micro
051e8ce2-8aa3-4ca2-9157-52e12f1db45f,HiHO Brewing Co,Cuyahoga Falls,Ohio,United States,brewpub
ce4f6c7d-bfe5-4838-89ce-9d56d2d488fc,HiJinx Brewing Co,Allentown,Pennsylvania,United States,micro
8da17028-fe8b-4ff9-98e5-6b57ec7f3335,Hill Country Farm Brewery,Jamesville,New York,United States,planning
d3dcc573-2440-4e64-a553-f4945bb38056,Hill Farmstead Brewery,Greensboro Bend,Vermont,United States,micro
52146aef-1417-4860-ae49-61680902c8de,Hillbilly Brewing Company,Ridgefield,Washington,United States,micro
37b5c3ff-b1cb-468e-8bfc-d6c95004d215,Hillcrest Brewing Company,San Diego,California,United States,brewpub
0b2b1db2-e196-4b8c-a099-2b94ae8665ad,Hillman Beer,Asheville,North Carolina,United States,brewpub
403b0470-79bd-4b27-afba-1e1e85ca6943,Hillsboro Brewing Company,Hillsboro,Wisconsin,United States,brewpub
794c27df-4aeb-4106-a0d2-cbda9e15adac,Hillsborough Farm Brewery / Hillsborough Vineyards,Purcellville,Virginia,United States,planning
987c6bc6-0a4b-4536-856a-e8be22d544b5,Hillsdale Brewing Company,Hillsdale,Michigan,United States,brewpub
ad2d6466-b1a2-45f2-9782-67b1f3b8bfdb,Hilo Brewing Co,Hilo,Hawaii,United States,micro
abaf347e-2480-44a8-8485-8f7ad45415ef,Hilton Head Brewing Co,Hilton Head Island,South Carolina,United States,brewpub
62dcbcdd-ffa4-4a9e-ad1e-bffba2b5cba5,Hingham Beer Works,Hingham,Massachusetts,United States,brewpub
2b528499-e24d-4805-90c7-63fff1dd99e2,Hinterland Brewery,Green Bay,Wisconsin,United States,micro
832752d5-0acd-4a50-a607-36f8552dd94d,Historic Brewing Company,Flagstaff,Arizona,United States,micro
92a64c1e-ceea-48a8-8d68-5cf039b64cb0,"HistoryQuest, LLC",Morristown,New Jersey,United States,planning
93793161-bc9b-46f7-908c-10d7af3cbbf8,Hitchcock Brewing Company,Whately,Massachusetts,United States,micro
86590a44-6260-4fc2-a71f-98f52356bc20,Hitchhiker Brewing Co.,Pittsburgh,Pennsylvania,United States,brewpub
64112422-723d-4867-9dd8-4d9b448305d7,Hix Farm Brewery,Cookeville,Tennessee,United States,micro
5a5cbcd9-1316-40a8-8c75-6037a8d5ccf2,Hobbs Tavern & Brewing Co.,West Ossipee,New Hampshire,United States,brewpub
71ac4b9f-1452-42e4-957d-c0075671f9ac,Hodad's Brewing Company,San Diego,California,United States,planning
f902bfca-fb32-4581-8b09-f3fb80ea731c,Hofbrauhaus Buffalo,Buffalo,New York,United States,planning
5fde3431-947e-41a9-8884-5763020f18a4,Hofbrauhaus Chicago,Rosemont,Illinois,United States,brewpub
1fcf7c77-15b9-499e-a181-e5d1cdf2bce4,Hofbrauhaus Cleveland / Cincinatti Restaurant Group,Cleveland,Ohio,United States,brewpub
76dd1606-3e5b-4095-92e6-10ffd3c5fc9c,Hofbrauhaus Columbus,Columbus,Ohio,United States,brewpub
1c220e79-0fc8-4afc-a733-4e3844321d87,Hofbrauhaus Newport,Newport,Kentucky,United States,brewpub
94f254df-d789-477b-8717-ad89789b9504,Hofbrauhaus Pittsburgh,Pittsburgh,Pennsylvania,United States,brewpub
d7ffb1b1-b7db-4a99-a523-9c1a97deb958,Hofbrauhaus St. Louis-Belleville,Belleville,Illinois,United States,brewpub
f80c2fb9-1203-4f93-b54b-cc05ad0166b3,Hog Haus Brewing Co,Fayetteville,Arkansas,United States,brewpub
0d66df52-905e-492d-8565-1fa33fe40195,Hog Island Beer Company,Orleans,Massachusetts,United States,micro
bcc9e2d0-a5cb-48da-b3e9-40229decd273,Hog River Brewing Co,Hartford,Connecticut,United States,micro
bba56fa4-5787-426b-9eab-621c4a57d805,Hogback Mountain Brewery,Bristol,Vermont,United States,micro
a4ef3382-1ed4-426a-a822-5a7e9001597f,Hogshead Brewery,Denver,Colorado,United States,micro
57a523b2-d226-44fc-9469-6a7901a2deee,Hoh River Brewery,Tumwater,Washington,United States,micro
13113114-ed5d-42b1-bc80-6e52259913e9,Hoi Polloi Brewpub and Beat Lounge,Berkeley,California,United States,micro
4e9edeef-4d5b-4c71-8461-ab35c25094c6,Hold Fast Brewing,Springfield,Missouri,United States,micro
3f966d4c-cd26-463b-81b0-f30923649fa1,Hold Out Brewing,Austin,Texas,United States,micro
6934e956-ca42-40f0-b750-7153f2cfbcad,Holidaily Brewing Co,Golden,Colorado,United States,micro
8844a2f6-bf55-4d74-b7a6-efad8f6d7e0c,Holidaily Production Facility,Golden,Colorado,United States,planning
573e03df-998f-432d-b125-140ad05fc08c,Holler Brewing Company,Houston,Texas,United States,micro
4fac3b77-3b22-4494-92f7-159c44230dec,Hollister Brewing Co,Goleta,California,United States,brewpub
1672483e-ca23-4461-b630-3a5bafbb193d,Hollow Earth Brewing Co,Oxford,Pennsylvania,United States,brewpub
433e1570-3f51-45bb-89c7-20483a0c39f2,Hollywood Brewing Co,Hollywood,Florida,United States,micro
7d85c9fb-d831-46a4-8a3b-42757806fa84,Hollywood Brewing Co,Hollywood,Florida,United States,brewpub
f0ccfe60-f36c-4a10-b976-e08d0da22763,Holsopple Brewing,Louisville,Kentucky,United States,micro
7a134345-20ca-4aaa-a769-0a562ea17b73,Holston River Brewing Company,Bristol,Tennessee,United States,micro
dbfbda0b-941b-43d2-a71e-6a335097006e,Holy City Brewing,North Charleston,South Carolina,United States,micro
0944f429-a668-487b-b20d-76be91da063a,Holy Mackerel Small Batch Beers,Pompano Beach,Florida,United States,micro
5ea34660-4d18-4e33-9d78-aecdd3a4ba10,Holy Mountain Brewing Co,Seattle,Washington,United States,micro
df95ed92-c30c-4c27-8608-b3b59e7e59b0,Homage Brewing,Los Angeles,California,United States,micro
b8603807-7398-4567-b010-206dfa47a9d8,Homage Brewing,Pomona,California,United States,micro
d249f969-0851-4831-9ae9-b7bbb8849da7,Home Brewing Co Of Pennsylvania,Conneaut Lake,Pennsylvania,United States,planning
fff96f3c-0248-4381-bc2a-9cdae3190fc3,Home Brewing Co.,San Diego,California,United States,micro
ad3d52fd-8b41-48f9-82a2-168aeb548402,Home of the Brave Brewing Company,Honolulu,Hawaii,United States,closed
e7b2f34e-1ef8-408c-9113-491139884952,Home Republic,Virginia Beach,Virginia,United States,micro
a86a5712-7d32-4ade-a350-2245056ad635,Homefield Brewing,Fiskdale,Massachusetts,United States,brewpub
3bc09d93-e165-4c5a-81ee-9228b5e3d54d,HomeGrown Brewing Company,Oxford,Michigan,United States,brewpub
f8a0cdb0-843e-431c-8f52-e5e23664ae6a,Homeplace Beer Co,Burnsville,North Carolina,United States,micro
da0d62fc-e0ab-4a8b-a99a-539e09ebc6ff,Homer Brewing Co,Homer,Alaska,United States,micro
bf32b0e2-4258-4f4a-9b72-744d0582034c,HOMES Brewery,Ann Arbor,Michigan,United States,brewpub
a9ad782a-5e15-4ddb-ad90-a40b599974ff,Homestead Beer Co.,Heath,Ohio,United States,micro
f64883a1-c4ee-475b-8ab1-629af24daf85,Hometown Cellars Winery & Brewery,Ithaca,Michigan,United States,micro
15a32929-72b1-425b-8136-eb443c70d244,Hondo's Brew and Cork Pub,Astoria,Oregon,United States,micro
06b628c9-8bfb-40c3-abb5-bec1c15dc01f,Honest Weight Artisan Beer,Orange,Massachusetts,United States,micro
1050fc32-3d25-4e81-9e62-56c393000396,Honey Hollow Brewery,Earlton,New York,United States,micro
3f1aea69-e48b-4325-a181-43f69c6987e6,Honeymoon Brewery,Santa Fe,New Mexico,United States,planning
2d7398d5-4d9c-42ee-aee3-680048462d32,Honky Tonk Brewing Co,Nashville,Tennessee,United States,micro
31963341-be39-4151-bac5-f69af74f3469,Honolulu BeerWorks,Honolulu,Hawaii,United States,brewpub
14fe825b-3b9f-43dc-b953-b593774e0221,Hood Canal Brewery,Kingston,Washington,United States,brewpub
bd37752a-b7fe-40a2-a9f5-8ed9abcdc97d,HooDoo Brewing Co,Fairbanks,Alaska,United States,micro
deb5a55b-9937-4af4-9888-74d338881600,Hoof Hearted Brewing,Marengo,Ohio,United States,micro
5f190fa6-7153-4ecb-bbd8-d2271064a478,Hoof Hearted Brewing - Brewery and Kitchen,Columbus,Ohio,United States,brewpub
1318bdb1-58d4-4252-a16c-43b2277887f3,Hook Point Brewing Co.,Collierville,Tennessee,United States,proprietor
95a61dd8-6e66-4fec-994f-f239441ea385,Hoops Brewing,Duluth,Minnesota,United States,micro
c4ce5349-c572-4c37-99a6-e670199d46bf,HOOTS Beer Co.,Winston Salem,North Carolina,United States,micro
57f24b40-a0cc-4a68-b82f-97b0767f6aa7,Hop & Barrel Brewing Company LLC,Hudson,Wisconsin,United States,micro
49af830b-8e3c-456a-8557-504c1ccea48b,Hop And Sting Brewing Company,Farmers Branch,Texas,United States,micro
b7d9a7e5-45c2-481f-a606-d0e3d579fb50,Hop Barn Brewing,Greenville,New York,United States,micro
23fe0267-5f98-4f0e-b86e-cfb9740ce9b3,Hop Butcher For the World,Darien,Illinois,United States,micro
8e9415ac-0125-48ab-a575-0323b0e8c0f1,HOP Central Brewery and Taproom,Chandler,Arizona,United States,micro
8b907fd1-b55f-44e8-a9c0-04563f809a81,Hop Creek Pub,Napa,California,United States,brewpub
b1d29f8f-ee48-4a51-9460-01bdd6485e48,Hop Cycle Brewing Company,Banks,Oregon,United States,brewpub
36b10736-7d32-4ff4-bb48-93297fb2603d,Hop Dogma Brewing Company,Half Moon Bay,California,United States,micro
585ef4d8-012b-40ce-b5a9-b1573984d629,Hop Farm Brewing Co,Pittsburgh,Pennsylvania,United States,micro
0971ac37-3c31-494d-816b-14c1b503d649,Hop Garden Brewing,Belleville,Wisconsin,United States,contract
c18babf8-a7fa-48d1-97eb-d78671e0284e,Hop Haus Brewing Co,Verona,Wisconsin,United States,brewpub
ff207d8f-3e3f-4e00-b29e-316b89314d2c,"Hop Head Farms Brewing, LLC",Baroda,Michigan,United States,planning
f19a1d1c-5c2b-4da1-91c4-7a5a3a816e9f,Hop Hill Brewing Company,Bethlehem,Pennsylvania,United States,micro
afc8e516-fcfa-4911-918b-176ff208914e,Hop Lot Brewing Co.,Suttons Bay,Michigan,United States,brewpub
52ff8b56-bde5-4647-b678-0337dd27f070,Hop N' Keg Brewery / The Quarry Steakhouse and Brewpub,Vernal,Utah,United States,brewpub
db9c3f9b-48fb-43c2-9a29-26624d6c8ec4,Hop Nation Brewing Company,Yakima,Washington,United States,closed
ab9479f2-8245-4847-880a-f7d72512d60a,Hop Nuts Brewing,Las Vegas,Nevada,United States,micro
6c7c38ab-4ed5-4939-8506-36b430a24df5,Hop Quest Brewing Company,Wheatfield,Indiana,United States,planning
e24e5a6e-9ca9-4d47-84b8-9c8592f432b1,Hop River Brewing Company,Fort Wayne,Indiana,United States,micro
6a848ef1-0920-4bf6-b521-a9fcf277c8ca,Hop Secret Brewing Co,Monrovia,California,United States,micro
393fa5cb-5e38-4984-b411-f76bc6865356,Hop Soul Brewery,Brunswick,Georgia,United States,planning
75dc420d-0a24-4537-b29b-07b09f168bce,Hop Tree Brewing Company Ltd,Hudson,Ohio,United States,brewpub
cba10f55-3b05-43ef-86d6-6dba4cb4b7af,Hop Valley Brewing Co,Eugene,Oregon,United States,large
5dcaadf3-ae3f-408a-9d52-fdfaf428c747,Hop Valley Brewing Co,Springfield,Oregon,United States,large
5d061fd0-cdd3-4dc6-8631-9bbb35aed139,Hop'n Moose Brewing Company,Rutland,Vermont,United States,brewpub
d9bc1bbe-06ea-42a8-bf8c-9b0f44e0a4a3,Hoparazzi Brewing Co,Anaheim,California,United States,closed
6b30dd4f-8617-411a-87c7-d6feb2239201,Hopcat,Grand Rapids,Michigan,United States,brewpub
80000ed5-15a3-4fe0-819b-c0304647ea54,Hopcat - Louisville,Louisville,Kentucky,United States,brewpub
0e74966f-2dd7-422f-92b1-e04e71ea842d,Hopewell Brewing Co,Chicago,Illinois,United States,micro
3a149c58-99fe-45f5-a1ac-9e0aeb9723fa,HopFly Brewing Company,Rocky Mount,North Carolina,United States,micro
82f24897-257c-4df6-a629-cea41dce160b,Hopfusion Ale Works,Fort Worth,Texas,United States,micro
b7a5691c-56ec-4011-8bec-2f121a7be1ae,Hopkins Brewing Company,Salt Lake City,Utah,United States,brewpub
2ed04dc4-f744-40b5-90fa-b0b94b757f86,Hopkins Farm Brewery,Havre De Grace,Maryland,United States,micro
14337c32-53a0-4266-b7c1-461c51261dab,Hopkins Ordinary Ale Works,Sperryville,Virginia,United States,micro
0391fc81-48a4-445a-bf49-ad447172bc0a,Hopkinsville Brewing Company,Hopkinsville,Kentucky,United States,micro
98818832-60ab-466d-b0b9-578677d6fc5e,HopLife Brewing Company,Port Saint Lucie,Florida,United States,micro
d357d621-bbbc-4007-a5a3-b9bf6fb5f176,Hopped And Brewed,Austin,Texas,United States,planning
f8ac7038-8f93-4496-af76-5bb647c3bfb7,Hopped Up Brewing Company,Spokane,Washington,United States,closed
09487d47-0218-4742-8172-a9f44a9c6f01,Hoppers Grill and Brewing Co,Midvale,Utah,United States,brewpub
053d96fd-337c-4d7d-9a18-2ed997b4f6b5,Hoppin' Frog Brewing Co,Akron,Ohio,United States,micro
b11b2594-f5ba-4586-9b45-fe81be3af157,Hopping Gnome Brewing Company,Wichita,Kansas,United States,micro
19f2790e-12d0-4ff1-aa5b-e029111e1541,Hoppy Brewing Co,Sacramento,California,United States,brewpub
9724e0dd-bda2-4375-8baa-c2a83e33eca0,Hoppy Trout Brewing Company,Andrews,North Carolina,United States,brewpub
de52f2b1-2821-4958-937c-37296e25fcf2,Hops & Grain Brewing,Austin,Texas,United States,micro
ca201290-5cfa-4b87-8231-e7cc86672895,Hops and Growlers,Ocean Springs,Mississippi,United States,micro
5e1386c5-7e61-4b0c-b169-1cab682478c6,Hops and Leisure,Oconomowoc,Wisconsin,United States,contract
2f0b4ff8-1d26-4449-b278-e34df9e7aecb,Hops and Pops,Middleburg,Virginia,United States,planning
b7b10f9b-f5e3-444b-94b3-05d9357ac15d,Hops Brewery,Albuquerque,New Mexico,United States,brewpub
7769544b-1b3f-4d16-b0a6-3f77e45824a4,Hops Grillhouse and Brewery,Alexandria,Virginia,United States,contract
efd73076-9808-46b8-8a58-c490fca726df,"Hops, Bitters, And Mash",Allen Park,Michigan,United States,planning
6dfe19cd-23eb-43f3-a062-5e68bab19f50,HopSaint Brewing Company,Torrance,California,United States,brewpub
1e49519f-16fc-4641-8b9c-1c883cf03d12,HopScratch Farm & Brewery,Harwood,Maryland,United States,closed
1d6422dd-e5b1-4b6a-99b0-d0e349e1b7d3,Hopshire Farm and Brewery,Freeville,New York,United States,micro
3ed3c518-7c88-4322-b8c9-cb37474be6f3,Hopskeller Brewing Company,Waterloo,Illinois,United States,brewpub
19daae01-234c-471b-8541-5ec2ebda543f,Hopsters,Newton,Massachusetts,United States,brewpub
57d4ae82-efea-44e8-8871-743ddb115857,Hopstix,Chamblee,Georgia,United States,brewpub
42ff0098-10cf-4c8a-af0c-ddacd0c59717,Hoptimystic Brewing,Sunapee,New Hampshire,United States,micro
5b49ceea-89f9-4f40-967a-d1379daf8f80,Hopvine Brewing Company,Aurora,Illinois,United States,brewpub
bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,Hopworks Urban Brewery,Portland,Oregon,United States,micro
a8dc325e-aa85-4eea-bde2-a7a9e89b7bcc,Hopworks Urban Brewery - Vancouver,Vancouver,Washington,United States,closed
bdaa5724-aa0a-470f-9a3b-ad21d434f43d,Hoquiam Brewing Company,Hoquiam,Washington,United States,micro
0938598a-808e-4d37-98ef-d38539e19a7f,Hornbug Brewing Company,Hancock,New Hampshire,United States,micro
90584a88-c47c-40e5-bbac-60dccbb39cc5,"Horny Toad Brewing Co, LLC",Rowena,Texas,United States,micro
b302bba4-5c90-4ab5-a9ae-f935ccd19059,Horse & Dragon Brewing Company,Fort Collins,Colorado,United States,micro
4afaf336-af79-49e2-b2d1-69f5cb920f28,Horse Heaven Hills Brewery,Prosser,Washington,United States,micro
abc32f81-11fb-43ca-8f37-04b62a3e0d5c,Horse Thief Hollow Brewery,Chicago,Illinois,United States,brewpub
e62e0505-9735-4210-97bf-1ac0ca3b15e6,Horsefly Brewing Co,Montrose,Colorado,United States,brewpub
23a84148-cfda-4d2e-be3f-d2148c1a0f37,Horus Aged Ales,Oceanside,California,United States,closed
2ffeece0-e295-46d9-8f2f-9f898e41d80a,Hoster Brewing Co,Columbus,Ohio,United States,contract
9ce8a190-c62a-40bd-826d-858a51c4f700,Hourglass Brewing,Longwood,Florida,United States,micro
fb1c69b9-977d-4797-919c-e0358fb6bde4,Housatonic River Brewing,New Milford,Connecticut,United States,planning
bfa37b0d-5331-41c2-979b-ac68cfb07eeb,House 6 Brewing,Ashburn,Virginia,United States,planning
250e1138-e7eb-4879-bd47-edc7b2d943e1,House Beer,Venice,California,United States,proprietor
2482f3b6-eb54-4b4b-af1a-7f5bf6cc188d,House Cat Brewing Company,Frederick,Maryland,United States,closed
84534d53-9739-4eea-bbe6-ff80ca5d0d9f,House of Brews,Madison,Wisconsin,United States,micro
a9dfce2a-48e2-4315-8281-07d11d8b5878,House Of Pendragon Brewing Co,Sanger,California,United States,micro
6efacac4-73ee-4c49-8ef1-bf8cd03fb072,"Howell's MainStreet Winery, Brewery & Pizzeria",Howell,Michigan,United States,brewpub
24a24d6f-2fcc-46a3-85c6-96f2ef234307,"HRG Management, LLC",Hartford,Connecticut,United States,planning
0d053ee5-78ec-4087-b82b-a2fa796144b4,Hubbleton Brewing,Waterloo,Wisconsin,United States,micro
86844328-44bd-4af1-92e8-dc417c3c63f7,Hubrew Beer,Jackson,Missouri,United States,micro
88a92055-2ca5-40d7-8f6c-d6f7b28b6fa7,Huckleberry Brewing Company,Alexandria,Louisiana,United States,micro
8562e8b8-0126-41f1-b00f-4fb3c4b90ef9,Hudson Ale Works,Highland,New York,United States,brewpub
4600fee8-4518-45cb-b4a7-89979b742829,Hudson Valley Brewery,Beacon,New York,United States,micro
ac178aef-9c40-4f64-b54f-1ebeb09dfb26,Huebert Brewing Co.,Oklahoma City,Oklahoma,United States,closed
3d084c65-4169-47ed-99e4-eda7aab979e8,"Huff Brewing Company, LLC",Bellville,Texas,United States,micro
5da052ee-3285-4b86-be50-4cedfb00ffb5,Hugger Mugger Brewing Company,Sanford,North Carolina,United States,micro
b25a0380-2356-4529-b04e-d844eb73858f,Hullabaloo Diner,College Station,Texas,United States,brewpub
4aa4d89c-fb2a-403f-94a8-9c82d5515b71,Human Village Brewing Co.,Pitman,New Jersey,United States,micro
6e89294b-68f9-4af9-a5e8-f729a7adbc6e,Humble Abode Brewery,Spokane,Washington,United States,micro
f55eff77-f0cd-47bf-8797-5b2616143de0,Humble Farmer Brewing Co.,Imperial,California,United States,brewpub
a10547aa-605d-44ae-be4e-7c55e7268b03,"Humble Farmer Brewing Co., Inc.",Holtville,California,United States,micro
21c8faee-c122-4f6f-9bcb-3f5374bead5a,Humble Sea Brewing Co,Santa Cruz,California,United States,brewpub
3755c966-863d-4e8c-bd5c-04200b609899,Humboldt Regeneration,McKinleyville,California,United States,micro
784d9af0-defa-4322-8121-cd8fe6ae7e19,Humboldt Springs Brewing Co,Eureka,California,United States,planning
0bfe25c6-fedf-4c8d-bb37-b6c37be4b667,Humperdinks - Arlington,Arlington,Texas,United States,brewpub
f9e4a98f-a333-4f66-826a-6af127c1fdb7,Humperdinks - Dallas (Greenville),Dallas,Texas,United States,brewpub
247250ee-18e2-4d05-b522-cd78444e34c9,Humperdinks Restaurant,Dallas,Texas,United States,brewpub
5b39343d-ac51-48b3-b7fe-db6cd1989291,Humpy's Great Alaskan Alehouse,Anchorage,Alaska,United States,contract
